cart_type,entreprise_email,entreprise_name,entreprise_city,day_publication,month_publication,hour_publication,quantity_published,quantity_reserved,quantity_take
frais,entreprise4@example.com,Monoprix,Toulouse,2,5,0,468,451,451
legume,entreprise1@example.com,Intermarché,Lyon,6,7,0,222,222,222
frais,entreprise12@example.com,Carrefour,Lyon,1,9,0,14,14,14
mixte,entreprise9@example.com,Monoprix,Paris,5,5,0,423,415,415
legume,entreprise14@example.com,Carrefour,Nice,0,2,0,212,86,86
legume,entreprise10@example.com,Carrefour,Nice,3,4,0,499,439,208
mixte,entreprise2@example.com,Auchan,Marseille,3,9,0,205,0,0
mixte,entreprise1@example.com,Intermarché,Lyon,5,8,0,332,328,326
legume,entreprise15@example.com,Carrefour,Marseille,6,9,0,349,348,342
mixte,entreprise4@example.com,Monoprix,Toulouse,0,11,0,383,368,368
mixte,entreprise15@example.com,Carrefour,Marseille,5,12,0,221,215,95
sec,entreprise3@example.com,Auchan,Marseille,6,11,0,396,349,349
sec,entreprise10@example.com,Carrefour,Nice,4,1,0,296,281,281
legume,entreprise1@example.com,Intermarché,Lyon,4,2,0,422,422,421
legume,entreprise15@example.com,Carrefour,Marseille,0,12,0,361,0,0
frais,entreprise2@example.com,Auchan,Marseille,1,4,0,233,222,203
mixte,entreprise7@example.com,Carrefour,Toulouse,4,9,0,328,307,307
frais,entreprise1@example.com,Intermarché,Lyon,3,6,0,266,266,265
sec,entreprise6@example.com,Intermarché,Paris,2,12,0,300,0,0
frais,entreprise6@example.com,Intermarché,Paris,5,6,0,382,381,380
legume,entreprise12@example.com,Carrefour,Lyon,6,4,0,473,459,459
frais,entreprise4@example.com,Monoprix,Toulouse,6,8,0,209,130,130
frais,entreprise8@example.com,Auchan,Toulouse,5,8,0,71,16,16
sec,entreprise3@example.com,Auchan,Marseille,0,1,0,333,333,332
mixte,entreprise15@example.com,Carrefour,Marseille,2,6,0,370,14,14
mixte,entreprise4@example.com,Monoprix,Toulouse,1,2,0,16,15,15
frais,entreprise11@example.com,Lidl,Lyon,3,2,0,239,238,238
legume,entreprise8@example.com,Auchan,Toulouse,4,4,0,454,454,454
mixte,entreprise14@example.com,Carrefour,Nice,3,10,0,326,323,312
frais,entreprise13@example.com,Monoprix,Lyon,1,6,0,210,209,209
mixte,entreprise6@example.com,Intermarché,Paris,5,4,0,210,210,210
legume,entreprise6@example.com,Intermarché,Paris,1,10,0,263,244,229
sec,entreprise5@example.com,Intermarché,Nice,5,11,0,203,170,170
legume,entreprise15@example.com,Carrefour,Marseille,0,11,0,169,118,118
legume,entreprise8@example.com,Auchan,Toulouse,6,12,0,131,119,119
legume,entreprise15@example.com,Carrefour,Marseille,2,6,0,201,201,201
sec,entreprise7@example.com,Carrefour,Toulouse,1,4,0,121,121,121
legume,entreprise8@example.com,Auchan,Toulouse,0,1,0,156,156,155
frais,entreprise14@example.com,Carrefour,Nice,4,7,0,331,321,321
frais,entreprise10@example.com,Carrefour,Nice,5,8,0,247,233,233
sec,entreprise10@example.com,Carrefour,Nice,6,9,0,191,107,107
sec,entreprise5@example.com,Intermarché,Nice,2,9,0,461,429,429
legume,entreprise8@example.com,Auchan,Toulouse,5,11,0,131,131,131
legume,entreprise2@example.com,Auchan,Marseille,3,7,0,197,145,145
sec,entreprise6@example.com,Intermarché,Paris,4,7,0,157,123,118
frais,entreprise1@example.com,Intermarché,Lyon,3,2,0,430,278,278
legume,entreprise12@example.com,Carrefour,Lyon,1,9,0,317,245,245
frais,entreprise9@example.com,Monoprix,Paris,6,9,0,240,239,239
mixte,entreprise3@example.com,Auchan,Marseille,1,10,0,133,10,10
frais,entreprise7@example.com,Carrefour,Toulouse,2,10,0,97,97,97
legume,entreprise8@example.com,Auchan,Toulouse,6,12,0,290,175,175
sec,entreprise1@example.com,Intermarché,Lyon,1,1,0,16,14,14
mixte,entreprise1@example.com,Intermarché,Lyon,2,4,0,31,24,24
frais,entreprise7@example.com,Carrefour,Toulouse,4,1,0,206,193,193
frais,entreprise1@example.com,Intermarché,Lyon,0,11,0,106,103,103
sec,entreprise2@example.com,Auchan,Marseille,6,7,0,261,145,145
legume,entreprise6@example.com,Intermarché,Paris,2,2,0,373,126,126
sec,entreprise9@example.com,Monoprix,Paris,1,2,0,302,302,302
sec,entreprise7@example.com,Carrefour,Toulouse,0,11,0,358,357,355
mixte,entreprise12@example.com,Carrefour,Lyon,4,2,0,84,84,84
legume,entreprise8@example.com,Auchan,Toulouse,1,12,0,431,417,417
frais,entreprise1@example.com,Intermarché,Lyon,0,4,0,288,247,247
mixte,entreprise7@example.com,Carrefour,Toulouse,2,6,0,268,192,192
mixte,entreprise9@example.com,Monoprix,Paris,3,5,0,175,122,122
legume,entreprise4@example.com,Monoprix,Toulouse,5,12,0,107,43,27
legume,entreprise2@example.com,Auchan,Marseille,0,2,0,456,300,300
legume,entreprise8@example.com,Auchan,Toulouse,2,11,0,24,24,24
mixte,entreprise11@example.com,Lidl,Lyon,2,11,0,354,354,354
mixte,entreprise6@example.com,Intermarché,Paris,2,7,0,447,191,191
mixte,entreprise6@example.com,Intermarché,Paris,6,11,0,84,84,84
mixte,entreprise7@example.com,Carrefour,Toulouse,2,10,0,190,159,152
sec,entreprise12@example.com,Carrefour,Lyon,5,4,0,391,323,309
legume,entreprise8@example.com,Auchan,Toulouse,4,10,0,433,417,417
mixte,entreprise9@example.com,Monoprix,Paris,3,11,0,252,226,150
frais,entreprise3@example.com,Auchan,Marseille,4,3,0,459,459,459
legume,entreprise13@example.com,Monoprix,Lyon,3,12,0,165,126,126
legume,entreprise6@example.com,Intermarché,Paris,4,11,0,348,330,328
legume,entreprise8@example.com,Auchan,Toulouse,0,9,0,381,256,256
frais,entreprise8@example.com,Auchan,Toulouse,3,2,0,426,426,426
frais,entreprise1@example.com,Intermarché,Lyon,0,11,0,225,152,152
legume,entreprise13@example.com,Monoprix,Lyon,5,5,0,387,1,0
mixte,entreprise14@example.com,Carrefour,Nice,2,10,0,405,91,91
mixte,entreprise4@example.com,Monoprix,Toulouse,5,7,0,18,12,12
legume,entreprise12@example.com,Carrefour,Lyon,3,4,0,216,215,215
legume,entreprise12@example.com,Carrefour,Lyon,2,3,0,95,22,22
sec,entreprise7@example.com,Carrefour,Toulouse,5,11,0,78,64,32
legume,entreprise5@example.com,Intermarché,Nice,0,1,0,77,76,75
sec,entreprise14@example.com,Carrefour,Nice,3,1,0,229,229,229
legume,entreprise5@example.com,Intermarché,Nice,5,7,0,289,289,289
mixte,entreprise6@example.com,Intermarché,Paris,1,4,0,73,70,70
frais,entreprise13@example.com,Monoprix,Lyon,0,3,0,35,33,33
frais,entreprise8@example.com,Auchan,Toulouse,3,9,0,115,115,115
mixte,entreprise5@example.com,Intermarché,Nice,4,3,0,113,103,103
sec,entreprise9@example.com,Monoprix,Paris,6,3,0,143,139,139
mixte,entreprise1@example.com,Intermarché,Lyon,0,3,0,168,167,148
legume,entreprise2@example.com,Auchan,Marseille,3,2,0,59,44,41
mixte,entreprise14@example.com,Carrefour,Nice,0,11,0,461,428,428
legume,entreprise14@example.com,Carrefour,Nice,4,10,0,86,8,8
legume,entreprise13@example.com,Monoprix,Lyon,0,3,0,210,183,183
sec,entreprise5@example.com,Intermarché,Nice,1,12,0,319,319,319
sec,entreprise13@example.com,Monoprix,Lyon,0,2,0,137,106,8
mixte,entreprise2@example.com,Auchan,Marseille,6,8,0,136,126,126
frais,entreprise2@example.com,Auchan,Marseille,3,4,0,410,91,91
frais,entreprise5@example.com,Intermarché,Nice,0,9,0,301,288,231
legume,entreprise15@example.com,Carrefour,Marseille,3,8,0,60,34,34
sec,entreprise13@example.com,Monoprix,Lyon,3,6,0,466,466,421
sec,entreprise1@example.com,Intermarché,Lyon,1,5,0,484,76,76
frais,entreprise15@example.com,Carrefour,Marseille,3,4,0,323,323,323
frais,entreprise15@example.com,Carrefour,Marseille,5,4,0,413,188,188
sec,entreprise12@example.com,Carrefour,Lyon,5,5,0,152,152,152
frais,entreprise9@example.com,Monoprix,Paris,1,12,0,141,92,92
legume,entreprise14@example.com,Carrefour,Nice,3,4,0,433,104,104
sec,entreprise2@example.com,Auchan,Marseille,1,1,0,32,18,18
sec,entreprise8@example.com,Auchan,Toulouse,6,11,0,213,177,170
legume,entreprise11@example.com,Lidl,Lyon,3,1,0,63,38,38
legume,entreprise6@example.com,Intermarché,Paris,6,12,0,473,385,385
legume,entreprise15@example.com,Carrefour,Marseille,3,6,0,257,256,255
mixte,entreprise7@example.com,Carrefour,Toulouse,3,10,0,24,22,22
legume,entreprise11@example.com,Lidl,Lyon,2,8,0,183,183,183
sec,entreprise1@example.com,Intermarché,Lyon,0,6,0,368,339,339
sec,entreprise6@example.com,Intermarché,Paris,5,3,0,143,41,41
sec,entreprise14@example.com,Carrefour,Nice,3,2,0,170,72,72
legume,entreprise6@example.com,Intermarché,Paris,3,10,0,31,31,23
sec,entreprise4@example.com,Monoprix,Toulouse,3,7,0,338,198,198
mixte,entreprise1@example.com,Intermarché,Lyon,4,4,0,390,390,390
sec,entreprise15@example.com,Carrefour,Marseille,1,1,0,311,0,0
frais,entreprise14@example.com,Carrefour,Nice,6,6,0,464,0,0
frais,entreprise10@example.com,Carrefour,Nice,0,9,0,146,75,75
mixte,entreprise3@example.com,Auchan,Marseille,1,2,0,300,246,246
sec,entreprise9@example.com,Monoprix,Paris,3,9,0,25,25,25
legume,entreprise15@example.com,Carrefour,Marseille,4,3,0,43,43,43
legume,entreprise15@example.com,Carrefour,Marseille,1,9,0,207,207,203
mixte,entreprise3@example.com,Auchan,Marseille,6,6,0,148,115,115
sec,entreprise1@example.com,Intermarché,Lyon,2,8,0,459,315,315
frais,entreprise10@example.com,Carrefour,Nice,3,7,0,392,0,0
frais,entreprise12@example.com,Carrefour,Lyon,2,11,0,17,17,17
mixte,entreprise6@example.com,Intermarché,Paris,5,5,0,246,151,151
mixte,entreprise6@example.com,Intermarché,Paris,2,6,0,407,148,148
frais,entreprise9@example.com,Monoprix,Paris,6,9,0,490,488,487
sec,entreprise10@example.com,Carrefour,Nice,5,2,0,287,287,287
legume,entreprise7@example.com,Carrefour,Toulouse,5,10,0,332,324,324
frais,entreprise10@example.com,Carrefour,Nice,1,1,0,455,143,36
sec,entreprise5@example.com,Intermarché,Nice,5,12,0,134,134,134
frais,entreprise12@example.com,Carrefour,Lyon,2,1,0,413,411,411
sec,entreprise6@example.com,Intermarché,Paris,0,10,0,355,353,342
frais,entreprise13@example.com,Monoprix,Lyon,2,1,0,180,151,151
frais,entreprise7@example.com,Carrefour,Toulouse,3,7,0,481,446,446
sec,entreprise15@example.com,Carrefour,Marseille,4,1,0,388,0,0
mixte,entreprise14@example.com,Carrefour,Nice,1,9,0,481,224,224
mixte,entreprise4@example.com,Monoprix,Toulouse,6,2,0,435,433,417
frais,entreprise13@example.com,Monoprix,Lyon,2,1,0,400,400,400
legume,entreprise3@example.com,Auchan,Marseille,2,11,0,207,172,172
frais,entreprise3@example.com,Auchan,Marseille,2,7,0,192,192,192
mixte,entreprise3@example.com,Auchan,Marseille,4,2,0,479,453,453
sec,entreprise7@example.com,Carrefour,Toulouse,5,11,0,193,20,20
frais,entreprise14@example.com,Carrefour,Nice,3,6,0,54,54,53
legume,entreprise5@example.com,Intermarché,Nice,5,9,0,171,146,36
sec,entreprise6@example.com,Intermarché,Paris,4,4,0,382,382,382
sec,entreprise10@example.com,Carrefour,Nice,4,1,0,242,119,119
sec,entreprise10@example.com,Carrefour,Nice,3,8,0,326,277,277
sec,entreprise10@example.com,Carrefour,Nice,5,11,0,309,280,280
frais,entreprise5@example.com,Intermarché,Nice,0,1,0,219,156,156
frais,entreprise15@example.com,Carrefour,Marseille,0,6,0,469,468,468
sec,entreprise8@example.com,Auchan,Toulouse,6,3,0,365,365,365
mixte,entreprise7@example.com,Carrefour,Toulouse,5,6,0,366,307,307
mixte,entreprise3@example.com,Auchan,Marseille,6,5,0,54,49,49
sec,entreprise1@example.com,Intermarché,Lyon,0,1,0,108,104,102
sec,entreprise15@example.com,Carrefour,Marseille,5,3,0,167,167,167
frais,entreprise1@example.com,Intermarché,Lyon,2,2,0,229,0,0
mixte,entreprise9@example.com,Monoprix,Paris,6,5,0,161,160,160
frais,entreprise2@example.com,Auchan,Marseille,1,7,0,17,17,17
legume,entreprise13@example.com,Monoprix,Lyon,0,7,0,73,73,73
legume,entreprise3@example.com,Auchan,Marseille,6,10,0,142,128,124
mixte,entreprise3@example.com,Auchan,Marseille,6,1,0,125,105,105
legume,entreprise10@example.com,Carrefour,Nice,4,8,0,443,0,0
frais,entreprise12@example.com,Carrefour,Lyon,5,3,0,128,128,128
frais,entreprise7@example.com,Carrefour,Toulouse,3,5,0,183,33,33
frais,entreprise11@example.com,Lidl,Lyon,1,11,0,459,219,219
mixte,entreprise14@example.com,Carrefour,Nice,5,1,0,385,280,280
mixte,entreprise10@example.com,Carrefour,Nice,3,7,0,70,62,62
mixte,entreprise12@example.com,Carrefour,Lyon,6,6,0,278,237,237
mixte,entreprise13@example.com,Monoprix,Lyon,3,2,0,184,177,165
frais,entreprise5@example.com,Intermarché,Nice,3,7,0,110,108,108
sec,entreprise12@example.com,Carrefour,Lyon,0,10,0,37,33,33
legume,entreprise12@example.com,Carrefour,Lyon,6,11,0,359,156,107
legume,entreprise6@example.com,Intermarché,Paris,5,1,0,394,377,377
sec,entreprise6@example.com,Intermarché,Paris,1,8,0,385,375,375
sec,entreprise14@example.com,Carrefour,Nice,1,5,0,437,83,83
legume,entreprise6@example.com,Intermarché,Paris,1,11,0,345,216,216
legume,entreprise4@example.com,Monoprix,Toulouse,6,12,0,12,12,12
mixte,entreprise4@example.com,Monoprix,Toulouse,1,4,0,411,355,355
frais,entreprise13@example.com,Monoprix,Lyon,5,7,0,230,130,130
legume,entreprise9@example.com,Monoprix,Paris,0,4,0,372,349,316
legume,entreprise12@example.com,Carrefour,Lyon,5,1,0,87,80,80
legume,entreprise4@example.com,Monoprix,Toulouse,6,1,0,34,0,0
sec,entreprise2@example.com,Auchan,Marseille,3,11,0,356,343,343
sec,entreprise8@example.com,Auchan,Toulouse,5,8,0,456,454,454
legume,entreprise2@example.com,Auchan,Marseille,4,12,0,101,100,98
legume,entreprise8@example.com,Auchan,Toulouse,0,1,0,326,324,324
frais,entreprise3@example.com,Auchan,Marseille,3,3,0,167,156,156
legume,entreprise6@example.com,Intermarché,Paris,1,1,0,59,55,51
frais,entreprise3@example.com,Auchan,Marseille,0,5,0,275,275,275
legume,entreprise6@example.com,Intermarché,Paris,5,7,0,437,127,127
mixte,entreprise2@example.com,Auchan,Marseille,5,9,0,391,212,0
legume,entreprise10@example.com,Carrefour,Nice,4,2,0,456,456,449
mixte,entreprise15@example.com,Carrefour,Marseille,5,10,0,192,188,188
legume,entreprise10@example.com,Carrefour,Nice,0,4,0,370,202,202
mixte,entreprise2@example.com,Auchan,Marseille,1,9,0,372,372,361
frais,entreprise11@example.com,Lidl,Lyon,1,7,0,411,393,393
sec,entreprise14@example.com,Carrefour,Nice,6,3,0,463,461,461
legume,entreprise5@example.com,Intermarché,Nice,6,12,0,65,9,9
legume,entreprise4@example.com,Monoprix,Toulouse,1,4,0,487,290,290
sec,entreprise8@example.com,Auchan,Toulouse,1,2,0,448,444,444
legume,entreprise12@example.com,Carrefour,Lyon,6,3,0,352,329,329
legume,entreprise9@example.com,Monoprix,Paris,6,12,0,30,27,27
mixte,entreprise12@example.com,Carrefour,Lyon,5,6,0,14,14,14
mixte,entreprise6@example.com,Intermarché,Paris,6,9,0,381,154,154
legume,entreprise5@example.com,Intermarché,Nice,1,8,0,268,42,42
legume,entreprise12@example.com,Carrefour,Lyon,1,6,0,255,255,255
mixte,entreprise14@example.com,Carrefour,Nice,1,9,0,215,215,215
sec,entreprise7@example.com,Carrefour,Toulouse,4,8,0,296,181,181
mixte,entreprise3@example.com,Auchan,Marseille,2,12,0,82,82,82
sec,entreprise10@example.com,Carrefour,Nice,6,3,0,409,409,409
mixte,entreprise6@example.com,Intermarché,Paris,6,5,0,127,122,122
sec,entreprise15@example.com,Carrefour,Marseille,3,1,0,335,330,330
frais,entreprise12@example.com,Carrefour,Lyon,0,1,0,64,64,64
frais,entreprise12@example.com,Carrefour,Lyon,3,11,0,274,241,241
legume,entreprise12@example.com,Carrefour,Lyon,3,6,0,485,485,483
frais,entreprise10@example.com,Carrefour,Nice,1,12,0,241,81,81
mixte,entreprise12@example.com,Carrefour,Lyon,4,7,0,122,99,99
legume,entreprise5@example.com,Intermarché,Nice,0,1,0,430,430,430
frais,entreprise14@example.com,Carrefour,Nice,2,4,0,311,305,288
sec,entreprise2@example.com,Auchan,Marseille,4,4,0,220,212,194
sec,entreprise5@example.com,Intermarché,Nice,2,2,0,455,358,350
mixte,entreprise3@example.com,Auchan,Marseille,4,1,0,48,48,48
legume,entreprise13@example.com,Monoprix,Lyon,2,2,0,386,379,379
mixte,entreprise11@example.com,Lidl,Lyon,4,11,0,312,312,312
frais,entreprise13@example.com,Monoprix,Lyon,0,8,0,488,115,115
frais,entreprise15@example.com,Carrefour,Marseille,0,8,0,372,355,355
mixte,entreprise10@example.com,Carrefour,Nice,6,7,0,68,68,68
legume,entreprise13@example.com,Monoprix,Lyon,2,10,0,458,456,456
mixte,entreprise2@example.com,Auchan,Marseille,3,7,0,275,274,273
mixte,entreprise8@example.com,Auchan,Toulouse,5,4,0,331,168,168
frais,entreprise1@example.com,Intermarché,Lyon,4,8,0,487,64,64
frais,entreprise1@example.com,Intermarché,Lyon,6,8,0,293,227,227
legume,entreprise6@example.com,Intermarché,Paris,6,8,0,130,130,130
frais,entreprise3@example.com,Auchan,Marseille,5,12,0,219,66,66
legume,entreprise6@example.com,Intermarché,Paris,1,12,0,18,11,10
frais,entreprise1@example.com,Intermarché,Lyon,3,9,0,16,12,12
frais,entreprise10@example.com,Carrefour,Nice,1,12,0,174,172,172
mixte,entreprise8@example.com,Auchan,Toulouse,4,9,0,125,125,125
sec,entreprise15@example.com,Carrefour,Marseille,5,7,0,421,259,259
legume,entreprise5@example.com,Intermarché,Nice,2,1,0,105,76,62
legume,entreprise4@example.com,Monoprix,Toulouse,5,10,0,192,131,131
frais,entreprise7@example.com,Carrefour,Toulouse,1,12,0,483,483,483
frais,entreprise4@example.com,Monoprix,Toulouse,2,9,0,348,243,243
legume,entreprise8@example.com,Auchan,Toulouse,1,4,0,275,245,245
sec,entreprise5@example.com,Intermarché,Nice,4,6,0,299,260,244
legume,entreprise15@example.com,Carrefour,Marseille,1,1,0,371,211,94
sec,entreprise6@example.com,Intermarché,Paris,6,5,0,60,18,18
legume,entreprise15@example.com,Carrefour,Marseille,0,9,0,483,479,479
legume,entreprise1@example.com,Intermarché,Lyon,0,6,0,77,71,71
legume,entreprise1@example.com,Intermarché,Lyon,5,6,0,344,344,344
mixte,entreprise6@example.com,Intermarché,Paris,1,1,0,29,29,29
sec,entreprise6@example.com,Intermarché,Paris,3,8,0,257,237,23
sec,entreprise2@example.com,Auchan,Marseille,1,1,0,482,329,0
frais,entreprise13@example.com,Monoprix,Lyon,3,10,0,213,189,189
sec,entreprise4@example.com,Monoprix,Toulouse,2,6,0,69,69,69
sec,entreprise6@example.com,Intermarché,Paris,3,7,0,499,486,486
mixte,entreprise3@example.com,Auchan,Marseille,3,1,0,199,181,181
frais,entreprise1@example.com,Intermarché,Lyon,1,3,0,172,105,105
sec,entreprise4@example.com,Monoprix,Toulouse,2,6,0,176,119,105
frais,entreprise12@example.com,Carrefour,Lyon,1,5,0,76,76,76
frais,entreprise12@example.com,Carrefour,Lyon,0,5,0,86,79,69
legume,entreprise11@example.com,Lidl,Lyon,5,6,0,86,47,47
legume,entreprise12@example.com,Carrefour,Lyon,1,5,0,90,90,90
legume,entreprise6@example.com,Intermarché,Paris,0,1,0,382,319,319
sec,entreprise13@example.com,Monoprix,Lyon,0,9,0,190,0,0
sec,entreprise11@example.com,Lidl,Lyon,6,12,0,270,244,232
frais,entreprise2@example.com,Auchan,Marseille,4,4,0,37,27,18
sec,entreprise3@example.com,Auchan,Marseille,3,3,0,376,376,376
mixte,entreprise11@example.com,Lidl,Lyon,2,8,0,412,401,392
mixte,entreprise11@example.com,Lidl,Lyon,1,10,0,100,68,0
legume,entreprise11@example.com,Lidl,Lyon,6,10,0,251,226,226
frais,entreprise8@example.com,Auchan,Toulouse,4,12,0,297,276,276
legume,entreprise2@example.com,Auchan,Marseille,0,10,0,122,115,115
mixte,entreprise4@example.com,Monoprix,Toulouse,0,5,0,31,31,31
frais,entreprise5@example.com,Intermarché,Nice,3,3,0,467,373,346
sec,entreprise5@example.com,Intermarché,Nice,3,2,0,374,0,0
sec,entreprise13@example.com,Monoprix,Lyon,0,10,0,469,469,469
mixte,entreprise8@example.com,Auchan,Toulouse,4,7,0,444,437,300
legume,entreprise7@example.com,Carrefour,Toulouse,4,5,0,304,231,231
frais,entreprise13@example.com,Monoprix,Lyon,0,7,0,151,117,115
sec,entreprise12@example.com,Carrefour,Lyon,5,7,0,350,350,350
legume,entreprise10@example.com,Carrefour,Nice,4,9,0,337,337,337
sec,entreprise3@example.com,Auchan,Marseille,4,6,0,285,285,285
mixte,entreprise9@example.com,Monoprix,Paris,2,1,0,261,248,248
legume,entreprise13@example.com,Monoprix,Lyon,5,1,0,385,366,366
legume,entreprise4@example.com,Monoprix,Toulouse,1,10,0,429,377,246
frais,entreprise5@example.com,Intermarché,Nice,0,2,0,478,478,478
legume,entreprise1@example.com,Intermarché,Lyon,1,11,0,190,187,187
mixte,entreprise2@example.com,Auchan,Marseille,1,10,0,151,131,131
sec,entreprise9@example.com,Monoprix,Paris,4,1,0,417,409,309
frais,entreprise1@example.com,Intermarché,Lyon,3,10,0,298,257,122
sec,entreprise14@example.com,Carrefour,Nice,4,7,0,412,102,102
legume,entreprise12@example.com,Carrefour,Lyon,4,6,0,67,0,0
frais,entreprise4@example.com,Monoprix,Toulouse,2,5,0,393,258,258
frais,entreprise15@example.com,Carrefour,Marseille,6,8,0,97,91,91
legume,entreprise14@example.com,Carrefour,Nice,2,8,0,122,117,117
sec,entreprise13@example.com,Monoprix,Lyon,3,9,0,107,104,104
frais,entreprise8@example.com,Auchan,Toulouse,2,1,0,279,258,258
mixte,entreprise7@example.com,Carrefour,Toulouse,1,2,0,91,90,90
legume,entreprise7@example.com,Carrefour,Toulouse,6,9,0,476,470,470
legume,entreprise7@example.com,Carrefour,Toulouse,2,7,0,97,97,97
mixte,entreprise2@example.com,Auchan,Marseille,3,10,0,232,220,220
frais,entreprise13@example.com,Monoprix,Lyon,6,12,0,131,129,129
mixte,entreprise14@example.com,Carrefour,Nice,5,10,0,149,147,147
legume,entreprise2@example.com,Auchan,Marseille,0,9,0,69,59,59
sec,entreprise3@example.com,Auchan,Marseille,6,6,0,322,309,309
mixte,entreprise3@example.com,Auchan,Marseille,2,11,0,74,73,73
frais,entreprise8@example.com,Auchan,Toulouse,3,12,0,355,175,175
sec,entreprise11@example.com,Lidl,Lyon,4,6,0,142,140,140
mixte,entreprise13@example.com,Monoprix,Lyon,3,5,0,48,5,5
mixte,entreprise15@example.com,Carrefour,Marseille,3,10,0,288,244,244
mixte,entreprise15@example.com,Carrefour,Marseille,0,6,0,315,313,310
sec,entreprise6@example.com,Intermarché,Paris,6,11,0,405,397,396
mixte,entreprise1@example.com,Intermarché,Lyon,4,3,0,230,230,230
frais,entreprise15@example.com,Carrefour,Marseille,2,12,0,432,428,428
legume,entreprise6@example.com,Intermarché,Paris,6,10,0,412,412,407
sec,entreprise15@example.com,Carrefour,Marseille,2,11,0,186,185,185
frais,entreprise7@example.com,Carrefour,Toulouse,0,9,0,410,409,409
frais,entreprise8@example.com,Auchan,Toulouse,4,9,0,140,100,100
sec,entreprise7@example.com,Carrefour,Toulouse,2,6,0,54,42,38
frais,entreprise7@example.com,Carrefour,Toulouse,2,11,0,272,272,272
frais,entreprise3@example.com,Auchan,Marseille,6,3,0,103,45,45
mixte,entreprise15@example.com,Carrefour,Marseille,5,1,0,385,374,374
mixte,entreprise15@example.com,Carrefour,Marseille,0,1,0,144,133,133
legume,entreprise14@example.com,Carrefour,Nice,6,8,0,180,163,163
frais,entreprise2@example.com,Auchan,Marseille,6,2,0,258,258,257
mixte,entreprise7@example.com,Carrefour,Toulouse,3,12,0,180,17,17
legume,entreprise1@example.com,Intermarché,Lyon,3,12,0,281,281,281
mixte,entreprise1@example.com,Intermarché,Lyon,4,8,0,212,147,147
mixte,entreprise13@example.com,Monoprix,Lyon,5,8,0,298,211,211
mixte,entreprise6@example.com,Intermarché,Paris,2,4,0,101,91,91
mixte,entreprise7@example.com,Carrefour,Toulouse,3,12,0,454,454,452
mixte,entreprise13@example.com,Monoprix,Lyon,2,1,0,106,106,106
legume,entreprise14@example.com,Carrefour,Nice,2,12,0,11,11,11
mixte,entreprise15@example.com,Carrefour,Marseille,1,12,0,53,22,22
legume,entreprise7@example.com,Carrefour,Toulouse,1,9,0,49,34,34
frais,entreprise15@example.com,Carrefour,Marseille,1,12,0,18,17,17
sec,entreprise7@example.com,Carrefour,Toulouse,0,10,0,200,193,193
sec,entreprise14@example.com,Carrefour,Nice,4,3,0,212,21,21
legume,entreprise12@example.com,Carrefour,Lyon,5,1,0,479,475,475
sec,entreprise12@example.com,Carrefour,Lyon,6,5,0,169,169,169
legume,entreprise10@example.com,Carrefour,Nice,3,6,0,166,134,134
sec,entreprise10@example.com,Carrefour,Nice,1,6,0,345,331,331
mixte,entreprise12@example.com,Carrefour,Lyon,1,5,0,184,134,134
mixte,entreprise1@example.com,Intermarché,Lyon,5,11,0,56,52,52
legume,entreprise9@example.com,Monoprix,Paris,3,6,0,295,290,290
sec,entreprise14@example.com,Carrefour,Nice,1,11,0,434,404,404
mixte,entreprise13@example.com,Monoprix,Lyon,4,4,0,88,4,4
legume,entreprise1@example.com,Intermarché,Lyon,3,12,0,349,342,323
frais,entreprise11@example.com,Lidl,Lyon,2,12,0,423,369,369
frais,entreprise15@example.com,Carrefour,Marseille,3,8,0,438,424,424
legume,entreprise2@example.com,Auchan,Marseille,6,1,0,126,117,117
sec,entreprise13@example.com,Monoprix,Lyon,6,7,0,186,156,101
sec,entreprise5@example.com,Intermarché,Nice,5,7,0,74,71,71
mixte,entreprise1@example.com,Intermarché,Lyon,4,11,0,212,161,161
legume,entreprise15@example.com,Carrefour,Marseille,4,10,0,236,232,0
legume,entreprise12@example.com,Carrefour,Lyon,3,10,0,136,104,101
mixte,entreprise14@example.com,Carrefour,Nice,3,12,0,178,66,66
mixte,entreprise2@example.com,Auchan,Marseille,3,8,0,363,180,180
frais,entreprise15@example.com,Carrefour,Marseille,0,8,0,484,296,296
legume,entreprise7@example.com,Carrefour,Toulouse,4,9,0,165,163,155
frais,entreprise2@example.com,Auchan,Marseille,3,2,0,39,39,39
legume,entreprise5@example.com,Intermarché,Nice,1,11,0,56,56,54
mixte,entreprise2@example.com,Auchan,Marseille,4,7,0,278,277,277
mixte,entreprise1@example.com,Intermarché,Lyon,3,10,0,107,100,73
mixte,entreprise5@example.com,Intermarché,Nice,3,1,0,118,97,97
sec,entreprise3@example.com,Auchan,Marseille,0,1,0,141,137,90
legume,entreprise12@example.com,Carrefour,Lyon,2,5,0,442,442,442
mixte,entreprise12@example.com,Carrefour,Lyon,1,11,0,293,287,287
legume,entreprise5@example.com,Intermarché,Nice,3,1,0,332,332,332
sec,entreprise6@example.com,Intermarché,Paris,3,7,0,105,10,10
legume,entreprise14@example.com,Carrefour,Nice,5,6,0,92,0,0
sec,entreprise13@example.com,Monoprix,Lyon,1,1,0,334,282,282
frais,entreprise15@example.com,Carrefour,Marseille,5,5,0,208,153,153
sec,entreprise14@example.com,Carrefour,Nice,4,2,0,252,248,248
